ID,changetype,conversion,latitude,longitude,MGRS,blockstratum,substratum,refno_mapno,refno_maplow,refno_maphigh,reflow_mapno,reflow_maplow,reflow_maphigh,refhigh_mapno,refhigh_maplow,refhigh_maphigh,userslow,producerslow,usershigh,producershigh,usersall,producersall,overallhigh,overallall
1354518_2,Fire,no,-4.08056130223561,-63.1987026765178,20MMA,treelosswet,1,95,0,0,1,2,0,0,0,0,1.0,0.6666666666666666,NA,NA,1.0,0.6666666666666666,1.0,0.9897959183673469
1354518_3,Fire,no,-4.08517543689806,-63.1976226792932,20MMA,treelosswet,1,97,0,0,2,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9797979797979798
1354518_4,Fire,no,-4.10199401684256,-63.2292505392301,20MMA,treelosswet,3,10,0,0,21,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.3225806451612903
1354518_5,noChange,no,-4.13972629363525,-63.202771842771,20MMA,treelosswet,4,149,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1354518_6,noChange,no,-4.13293327039598,-63.2316920778866,20MMA,treelosswet,4,149,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1354518_7,Shifting cultivation,no,-4.12669155102184,-63.229798193102,20MMA,treelosswet,2,100,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1354518_8,Fire,no,-4.10363116874209,-63.1965460490675,20MMA,treelosswet,3,23,0,0,28,37,0,0,0,0,1.0,0.5692307692307692,NA,NA,1.0,0.5692307692307692,1.0,0.6818181818181818
1354518_9,Fire,no,-4.08056062790514,-63.2014054902205,20MMA,treelosswet,1,95,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1354518_10,Fire,no,-4.06781042398946,-63.1768070844396,20MMA,treelosswet,2,0,0,0,22,0,36,0,0,0,NA,0.6206896551724138,1.0,NA,1.0,0.6206896551724138,0.3793103448275862,0.6206896551724138
1354518_11,Fire,no,-4.07675945863447,-63.2073507047668,20MMA,treelosswet,1,94,0,0,1,14,0,0,0,0,1.0,0.9333333333333333,NA,NA,1.0,0.9333333333333333,1.0,0.9908256880733946
1354518_12,Fire,no,-4.08925148477692,-63.1762712015684,20MMA,treelosswet,3,34,0,0,23,49,0,0,0,0,1.0,0.6805555555555556,NA,NA,1.0,0.6805555555555556,1.0,0.7830188679245284
1354518_13,noChange,no,-4.10471611310961,-63.199249209555,20MMA,treelosswet,1,133,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1354518_14,noChange,no,-4.10036929201938,-63.2160059821933,20MMA,treelosswet,3,139,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1354518_15,Fire,no,-4.07839543155384,-63.1757282708138,20MMA,treelosswet,2,0,0,0,28,0,37,0,0,0,NA,0.5692307692307692,1.0,NA,1.0,0.5692307692307692,0.4307692307692308,0.5692307692307692
1354518_16,Shifting cultivation,no,-4.1174727625127,-63.1965494387156,20MMA,treelosswet,2,51,0,0,0,0,0,3,0,0,NA,NA,NA,0.0,NA,0.0,0.9444444444444444,0.9444444444444444
1354518_17,Shifting cultivation,no,-4.12614890128022,-63.2292574447431,20MMA,treelosswet,2,111,0,0,0,0,0,1,0,0,NA,NA,NA,0.0,NA,0.0,0.9910714285714286,0.9910714285714286
1354518_18,Fire,no,-4.08273226513252,-63.1997843387041,20MMA,treelosswet,1,95,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1354518_19,Fire,no,-4.10336114371471,-63.1908699112648,20MMA,treelosswet,3,0,0,0,63,37,0,0,0,0,1.0,0.37,NA,NA,1.0,0.37,1.0,0.37
1354518_20,Other change; water loss caused browning,no,-4.06507927312955,-63.2424835683036,20MMA,treelosswet,2,19,0,0,35,0,0,3,21,0,1.0,0.0,NA,0.875,1.0,0.3559322033898305,0.6923076923076923,0.5128205128205128
1369893_1,Clear cut,no,-6.90644447878263,-51.3978773340787,22MDT,builtnewalert,3,140,0,0,0,0,0,27,0,0,NA,NA,NA,0.0,NA,0.0,0.8383233532934131,0.8383233532934131
1369893_2,Natural browning,no,-6.85891860028973,-51.4385666274482,22MDT,builtnewalert,1,111,0,0,28,8,0,0,0,0,1.0,0.2222222222222222,NA,NA,1.0,0.2222222222222222,1.0,0.8095238095238095
1369893_3,Natural browning,no,-6.85919046868853,-51.4380238256435,22MDT,builtnewalert,1,113,0,0,49,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6975308641975309
1369893_4,Natural browning and greening,no,-6.86276848934943,-51.3791054601934,22MDT,builtnewalert,3,39,0,0,18,69,0,0,0,0,1.0,0.7931034482758621,NA,NA,1.0,0.7931034482758621,1.0,0.8571428571428571
1369893_5,Built-up growth,human,-6.86651678172068,-51.438845110532,22MDT,builtnewalert,1,82,0,0,22,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7884615384615384
1369893_6,Pasture management,no,-6.84212709192679,-51.3999959818172,22MDT,builtnewalert,2,144,0,0,23,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8622754491017964
1369893_7,noChange,no,-6.91210075175664,-51.4459474541922,22MDT,builtnewalert,2,162,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1369893_8,Built-up growth,human,-6.867858711467,-51.4548666010081,22MDT,builtnewalert,3,11,0,0,59,24,0,0,0,0,1.0,0.2891566265060241,NA,NA,1.0,0.2891566265060241,1.0,0.3723404255319149
1369893_9,Built-up growth,human,-6.86651653313785,-51.43911663967,22MDT,builtnewalert,1,82,0,0,73,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5290322580645161
1369893_10,Natural browning,no,-6.91455709386055,-51.4307425805298,22MDT,builtnewalert,2,140,0,0,14,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9090909090909091
1369893_11,Built-up growth,human,-6.86705878032943,-51.439660196158,22MDT,builtnewalert,1,82,0,0,73,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5290322580645161
1369893_12,Natural browning,no,-6.91564527542991,-51.427756431868,22MDT,builtnewalert,1,66,0,0,0,77,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1369893_13,noChange,no,-6.89747834701079,-51.4106326097224,22MDT,builtnewalert,4,168,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1369893_14,Mining,human,-6.85999429714005,-51.4491571057287,22MDT,builtnewalert,3,93,0,0,36,2,0,0,0,0,1.0,0.05263157894736842,NA,NA,1.0,0.05263157894736842,1.0,0.7251908396946565
1369893_15,noChange,no,-6.92460007030586,-51.428307618298,22MDT,builtnewalert,4,166,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1369893_16,Natural browning,no,-6.86710572066731,-51.3850825874228,22MDT,builtnewalert,3,64,0,0,20,24,0,0,0,0,1.0,0.5454545454545454,NA,NA,1.0,0.5454545454545454,1.0,0.8148148148148148
1369893_17,noChange,no,-6.91700359802535,-51.4261283027709,22MDT,builtnewalert,2,156,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1369893_18,Pasture management,no,-6.84917666046372,-51.4073329115119,22MDT,builtnewalert,3,74,0,0,37,32,0,0,0,0,1.0,0.463768115942029,NA,NA,1.0,0.463768115942029,1.0,0.7412587412587412
1369893_19,Built-up growth,human,-6.86570241582752,-51.4391158933055,22MDT,builtnewalert,2,82,0,0,73,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5290322580645161
1369893_20,Built-up growth,human,-6.85783236531655,-51.4393802073277,22MDT,builtnewalert,2,128,0,0,0,0,0,10,0,0,NA,NA,NA,0.0,NA,0.0,0.927536231884058,0.927536231884058
1377803_1,Fire,natural,-8.28762991618882,-51.8015053185625,22LDR,fire,1,116,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1377803_2,Fire,maybe,-8.32016251678899,-51.8151925600826,22LDR,fire,2,98,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1377803_3,Fire,maybe,-8.31473414630063,-51.8159986043646,22LDR,fire,2,110,0,0,2,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9821428571428571
1377803_4,Fire,maybe,-8.31615225234397,-51.7854901993625,22LDR,fire,4,115,0,0,20,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8518518518518519
1377803_5,noChange,no,-8.33826931667399,-51.8498293896134,22LDR,fire,4,156,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1377803_6,Fire,no,-8.28306141950963,-51.7791592303074,22LDR,fire,3,106,0,0,10,6,0,0,0,0,1.0,0.375,NA,NA,1.0,0.375,1.0,0.9180327868852459
1377803_7,Fire,no,-8.29906979834351,-51.7794631609517,22LDR,fire,1,115,0,0,6,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9504132231404959
1377803_8,Fire,no,-8.36787008012172,-51.8379053908752,22LDR,fire,3,99,0,0,32,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7557251908396947
1377803_9,Fire,no,-8.28138809190943,-51.80203748449,22LDR,fire,1,104,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1377803_10,Fire,no,-8.30095631499013,-51.7860048003189,22LDR,fire,1,125,0,0,17,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8802816901408451
1377803_11,Fire,natural,-8.29358997331811,-51.8061483062221,22LDR,fire,1,116,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1377803_12,Fire,no,-8.34324876527925,-51.8040702789564,22LDR,fire,2,111,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1377803_13,Fire,natural,-8.34544085955749,-51.7934494827163,22LDR,fire,2,110,0,0,0,0,0,2,0,0,NA,NA,NA,0.0,NA,0.0,0.9821428571428571,0.9821428571428571
1377803_14,Fire,no,-8.31826429050243,-51.8146437900726,22LDR,fire,2,112,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1377803_15,Fire,no,-8.28902658372196,-51.7813502096064,22LDR,fire,3,114,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1377803_16,Fire,no,-8.28658027465111,-51.7835246091106,22LDR,fire,1,116,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1377803_17,Fire,no,-8.34030282483164,-51.7847210324931,22LDR,fire,2,116,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1377803_18,Fire,no,-8.34782060319252,-51.8239680214207,22LDR,fire,3,110,0,0,1,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.990990990990991
1377803_19,Fire,no,-8.34267542286683,-51.819053323882,22LDR,fire,3,110,0,0,1,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.990990990990991
1377803_20,Fire,natural,-8.30769334356134,-51.8091736496141,22LDR,fire,3,112,0,0,43,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7225806451612903
1382159_1,Natural browning,no,-9.11877818896154,-51.7737909951943,22LDQ,builtnewalert,2,98,0,0,37,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.725925925925926
1382159_2,Fire,no,-9.17110324457569,-51.7927441876577,22LDQ,builtnewalert,2,142,0,0,16,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8987341772151899
1382159_3,Fire,no,-9.14485947837423,-51.7577386648258,22LDQ,builtnewalert,3,91,6,0,25,7,0,0,0,0,0.5384615384615384,0.21875,NA,NA,0.5384615384615384,0.21875,1.0,0.7596899224806202
1382159_4,Natural browning and greening,no,-9.12200420519389,-51.7877213805861,22LDQ,builtnewalert,4,148,0,0,27,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8457142857142858
1382159_5,noChange,no,-9.14687482516938,-51.8287298686585,22LDQ,builtnewalert,4,175,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1382159_6,Fire,no,-9.17330056121887,-51.780461936015,22LDQ,builtnewalert,2,112,0,0,43,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7225806451612903
1382159_7,Fire,no,-9.15135583281899,-51.765124277282,22LDQ,builtnewalert,3,46,0,0,32,7,0,0,0,0,1.0,0.1794871794871795,NA,NA,1.0,0.1794871794871795,1.0,0.6235294117647059
1382159_8,Fire,no,-9.16640749410424,-51.8298672722684,22LDQ,builtnewalert,1,112,0,0,4,18,0,0,0,0,1.0,0.8181818181818182,NA,NA,1.0,0.8181818181818182,1.0,0.9701492537313433
1382159_9,Fire,no,-9.16613679844697,-51.8295936046389,22LDQ,builtnewalert,1,125,0,0,17,15,0,0,0,0,1.0,0.46875,NA,NA,1.0,0.46875,1.0,0.89171974522293
1382159_10,Natural browning and greening,no,-9.10546571825367,-51.7819522309611,22LDQ,builtnewalert,2,90,0,0,55,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6206896551724138
1382159_11,Fire,no,-9.15490198515945,-51.7561217080745,22LDQ,builtnewalert,2,125,0,0,36,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7763975155279503
1382159_12,Fire,no,-9.12206118072995,-51.7609666243769,22LDQ,builtnewalert,2,145,0,0,20,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8787878787878788
1382159_13,Fire,no,-9.1139355807412,-51.7541243199355,22LDQ,builtnewalert,3,112,0,0,2,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9824561403508771
1382159_14,Fire,no,-9.09982598670242,-51.7543677376629,22LDQ,builtnewalert,3,111,0,0,0,34,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1382159_15,Pasture management,no,-9.10482359215536,-51.8269948457951,22LDQ,builtnewalert,3,112,0,0,13,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.896
1382159_16,Fire,no,-9.11884027512235,-51.7440333132493,22LDQ,builtnewalert,3,125,0,0,4,0,12,0,0,0,NA,0.75,1.0,NA,1.0,0.75,0.9148936170212766,0.9716312056737588
1382159_17,Fire,no,-9.17299651748864,-51.7954788559892,22LDQ,builtnewalert,1,141,0,0,25,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8493975903614458
1382159_18,Fire,no,-9.17082892619857,-51.7941088038098,22LDQ,builtnewalert,1,126,0,0,19,2,0,0,0,0,1.0,0.09523809523809523,NA,NA,1.0,0.09523809523809523,1.0,0.8707482993197279
1382159_19,Fire,no,-9.0910924555648,-51.7786451993559,22LDQ,builtnewalert,1,112,0,0,0,28,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1382159_20,Fire,no,-9.09278607834284,-51.7472553004321,22LDQ,builtnewalert,1,107,0,0,2,21,0,0,0,0,1.0,0.9130434782608695,NA,NA,1.0,0.9130434782608695,1.0,0.9846153846153847
1386398_1,Fire,no,-9.98734799749263,-50.1446904790305,22LEQ,wetshort,2,63,0,0,0,0,0,1,14,0,1.0,NA,NA,0.9333333333333333,1.0,0.9333333333333333,0.8076923076923077,0.9871794871794872
1386398_2,Fire,no,-9.9353505962412,-50.1823162869936,22LEQ,wetshort,3,89,0,0,4,6,0,0,0,0,1.0,0.6,NA,NA,1.0,0.6,1.0,0.9595959595959596
1386398_3,Fire,no,-9.9130836980625,-50.174436118245,22LEQ,wetshort,2,8,0,0,36,48,0,0,0,0,1.0,0.5714285714285714,NA,NA,1.0,0.5714285714285714,1.0,0.6086956521739131
1386398_4,Fire,no,-9.96860454401945,-50.1357079985165,22LEQ,wetshort,2,55,0,0,0,0,0,1,45,0,1.0,NA,NA,0.9782608695652174,1.0,0.9782608695652174,0.5445544554455446,0.9900990099009901
1386398_5,Fire,no,-9.98034808282516,-50.1660565188134,22LEQ,wetshort,1,84,0,0,10,0,0,1,0,1,NA,0.0,1.0,0.5,1.0,0.08333333333333333,0.9895833333333334,0.8854166666666666
1386398_6,noChange,no,-9.9376334947498,-50.1196439968992,22LEQ,wetshort,4,121,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1386398_7,Fire,natural,-9.97908770166098,-50.0987328093841,22LEQ,wetshort,3,86,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1386398_8,Fire,natural,-9.98343742463122,-50.1020051018537,22LEQ,wetshort,3,86,0,0,3,6,0,0,0,0,1.0,0.6666666666666666,NA,NA,1.0,0.6666666666666666,1.0,0.968421052631579
1386398_9,Fire,no,-9.9236795652036,-50.1804297504999,22LEQ,wetshort,3,89,0,0,0,20,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1386398_10,Fire,natural,-9.94375183540712,-50.1784641656271,22LEQ,wetshort,1,89,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1386398_11,Fire,no,-9.92770115064327,-50.1609908528482,22LEQ,wetshort,2,63,0,0,0,22,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1386398_12,Fire,no,-9.92286763899761,-50.1812526984594,22LEQ,wetshort,3,89,0,0,0,20,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1386398_13,Fire,no,-9.96319814922313,-50.1433851055732,22LEQ,wetshort,2,55,0,0,0,0,0,1,45,0,1.0,NA,NA,0.9782608695652174,1.0,0.9782608695652174,0.5445544554455446,0.9900990099009901
1386398_14,Fire,no,-9.90139096474827,-50.1637939996116,22LEQ,wetshort,1,49,0,0,0,0,0,0,20,10,1.0,NA,1.0,1.0,1.0,1.0,0.7468354430379747,1.0
1386398_15,Fire,no,-9.98347763238451,-50.1170578728789,22LEQ,wetshort,4,6,0,0,21,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.2222222222222222
1386398_16,Fire,natural,-9.93861432538218,-50.1855920555879,22LEQ,wetshort,3,89,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1386398_17,Fire,no,-9.92959825802408,-50.1601650793361,22LEQ,wetshort,1,63,0,0,0,0,0,0,0,19,NA,NA,1.0,NA,1.0,NA,1.0,1.0
1386398_18,Fire,no,-9.95607435057305,-50.1165842925179,22LEQ,wetshort,2,76,0,0,0,6,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1386398_19,Fire,no,-9.90303375203247,-50.1698096064598,22LEQ,wetshort,1,77,0,0,0,0,0,1,0,3,NA,NA,1.0,0.75,1.0,0.75,0.9876543209876543,0.9876543209876543
1386398_20,Fire,no,-9.96265413052446,-50.1428391777657,22LEQ,wetshort,1,55,0,0,0,0,0,1,0,46,NA,NA,1.0,0.9787234042553191,1.0,0.9787234042553191,0.9901960784313726,0.9901960784313726
1398961_1,Fire,no,-12.457690391138,-63.0102602339583,20LMM,treelosswet,1,84,0,1,0,0,2,0,0,3,NA,NA,0.8333333333333334,NA,0.8333333333333334,NA,0.9666666666666667,0.9888888888888889
1398961_2,Fire,no,-12.4783085678388,-63.0113653728727,20LMM,treelosswet,1,84,0,1,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.9882352941176471,0.9882352941176471
1398961_3,Fire,no,-12.4726115966299,-62.9936962669799,20LMM,treelosswet,3,95,0,0,0,0,0,2,0,0,NA,NA,NA,0.0,NA,0.0,0.979381443298969,0.979381443298969
1398961_4,Fire,no,-12.4872608821865,-63.0174397746181,20LMM,treelosswet,2,84,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1398961_5,Fire,no,-12.5005547328783,-63.002807072855,20LMM,treelosswet,2,87,0,0,0,0,7,0,0,0,NA,NA,1.0,NA,1.0,NA,0.925531914893617,1.0
1398961_6,Fire,no,-12.5067944521114,-63.0014265794544,20LMM,treelosswet,3,100,0,0,4,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9615384615384616
1398961_7,Fire,no,-12.4609458131407,-62.9876231508681,20LMM,treelosswet,1,90,0,0,0,0,0,1,0,0,NA,NA,NA,0.0,NA,0.0,0.989010989010989,0.989010989010989
1398961_8,Fire,no,-12.4300184863104,-63.0110872401344,20LMM,treelosswet,2,83,0,1,0,0,0,0,0,9,NA,NA,0.9,NA,0.9,NA,0.989247311827957,0.989247311827957
1398961_9,Fire,no,-12.4506367018019,-63.0121923252877,20LMM,treelosswet,3,16,0,0,27,5,0,0,0,0,1.0,0.15625,NA,NA,1.0,0.15625,1.0,0.4375
1398961_10,Fire,no,-12.4929584510282,-62.9917630923044,20LMM,treelosswet,4,113,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1398961_11,Fire,no,-12.4869901295998,-63.0036351999493,20LMM,treelosswet,1,100,0,0,1,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9900990099009901
1398961_12,Fire,no,-12.4696273652914,-63.0069478305903,20LMM,treelosswet,3,68,0,0,12,6,0,0,0,0,1.0,0.3333333333333333,NA,NA,1.0,0.3333333333333333,1.0,0.8604651162790697
1398961_13,Fire,no,-12.5000115446244,-63.0182689439231,20LMM,treelosswet,2,84,0,2,0,0,0,0,0,4,NA,NA,0.6666666666666666,NA,0.6666666666666666,NA,0.9777777777777777,0.9777777777777777
1398961_14,Fire,no,-12.4487375440062,-63.014400641723,20LMM,treelosswet,3,93,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1398961_15,Fire,no,-12.501639802126,-63.007777004763,20LMM,treelosswet,3,100,0,0,0,0,0,1,0,0,NA,NA,NA,0.0,NA,0.0,0.9900990099009901,0.9900990099009901
1398961_16,Fire,no,-12.4614883589642,-62.986794932777,20LMM,treelosswet,1,94,0,0,0,0,0,1,0,0,NA,NA,NA,0.0,NA,0.0,0.9894736842105263,0.9894736842105263
1398961_17,Fire,natural,-12.4834632454931,-63.0077764616464,20LMM,treelosswet,1,84,6,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9333333333333333
1398961_18,Fire,natural,-12.4566052785432,-63.008603837565,20LMM,treelosswet,2,92,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1398961_19,Fire,no,-12.4845480958158,-63.0152308846513,20LMM,treelosswet,2,78,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1398961_20,noChange,no,-12.5010941118975,-62.958354000016,20LMM,treelosswet,4,119,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1402267_1,Pasture management,no,-13.2142317465973,-60.6960786688778,20LQL,oldcrop_short,2,53,0,0,18,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7464788732394366
1402267_2,noChange,no,-13.1732546290437,-60.6317305646508,20LQL,oldcrop_short,3,112,0,2,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.9824561403508771,0.9824561403508771
1402267_3,No Change,no,-13.1875684434881,-60.6852625335322,20LQL,oldcrop_short,1,82,0,0,14,0,2,0,0,0,NA,0.125,1.0,NA,1.0,0.125,0.9795918367346939,0.8571428571428571
1402267_4,Natural browning,no,-13.1638126676913,-60.6962743486984,20LQL,oldcrop_short,2,50,0,0,11,25,0,0,0,0,1.0,0.6944444444444444,NA,NA,1.0,0.6944444444444444,1.0,0.872093023255814
1402267_5,noChange,no,-13.1687730875353,-60.67520395006,20LQL,oldcrop_short,3,88,0,30,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.7457627118644068,0.7457627118644068
1402267_6,noChange,no,-13.1511181635301,-60.6123046540698,20LQL,oldcrop_short,4,126,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1402267_7,noChange,no,-13.1491518374128,-60.6637715088634,20LQL,oldcrop_short,3,107,0,2,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.981651376146789,0.981651376146789
1402267_8,Pasture management,no,-13.1583139606018,-60.6282782536709,20LQL,oldcrop_short,1,20,0,0,0,50,12,0,0,0,1.0,1.0,1.0,NA,1.0,1.0,0.8536585365853658,1.0
1402267_9,noChange,no,-13.1931655928007,-60.6157699445866,20LQL,oldcrop_short,3,87,30,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.7435897435897436
1402267_10,noChange,no,-13.1535240761529,-60.6086855460706,20LQL,oldcrop_short,2,94,7,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9306930693069307
1402267_11,noChange,no,-13.2198732967018,-60.6606096210365,20LQL,oldcrop_short,1,87,0,15,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.8529411764705882,0.8529411764705882
1402267_12,noChange,no,-13.2034402005747,-60.6422296819616,20LQL,oldcrop_short,1,102,0,2,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.9807692307692307,0.9807692307692307
1402267_13,noChange,no,-13.1980932366507,-60.6209785459095,20LQL,oldcrop_short,3,113,2,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9826086956521739
1402267_14,Pasture management,no,-13.1485265067708,-60.6845229505107,20LQL,oldcrop_short,2,75,0,0,15,7,0,0,0,0,1.0,0.3181818181818182,NA,NA,1.0,0.3181818181818182,1.0,0.845360824742268
1402267_15,noChange,no,-13.1498399562686,-60.6206149695981,20LQL,oldcrop_short,2,95,11,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8962264150943396
1402267_16,noChange,no,-13.2123719631475,-60.6407605517547,20LQL,oldcrop_short,4,122,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1402267_17,noChange,no,-13.2063271654156,-60.6319653456954,20LQL,oldcrop_short,2,86,31,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.7350427350427351
1402267_18,Pasture management,no,-13.2266553693823,-60.6909814143801,20LQL,oldcrop_short,1,35,0,0,9,0,36,0,0,0,NA,0.8,1.0,NA,1.0,0.8,0.55,0.8875
1402267_19,noChange,no,-13.1427394260351,-60.674066402185,20LQL,oldcrop_short,1,112,0,2,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.9824561403508771,0.9824561403508771
1402267_20,noChange,no,-13.2053652308411,-60.6748580506013,20LQL,oldcrop_short,3,86,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1412057_1,Fire,natural,-15.3641066295695,-62.1100572346566,20LNJ,fire,3,112,0,0,0,0,0,0,10,0,1.0,NA,NA,1.0,1.0,1.0,0.9180327868852459,1.0
1412057_2,Fire,natural,-15.3695037611197,-62.1734828891977,20LNJ,fire,1,123,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1412057_3,Fire,natural,-15.3892149871098,-62.150483154261,20LNJ,fire,2,83,0,0,28,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7477477477477478
1412057_4,Fire,natural,-15.3262228351863,-62.1314559094757,20LNJ,fire,3,104,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1412057_5,Fire,natural,-15.3852509227908,-62.1781728445426,20LNJ,fire,4,123,0,0,2,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.984
